Cliente,Probabilidad_Default,Prediccion,Ingreso,Deuda,Ratio_Deuda_Ingreso,Monto_Prestamo
1,0.9895158096590218,1,4500,25000,0.33,50000
2,0.9613310701449527,1,5200,35000,0.4,65000
3,0.9977949640478425,1,3200,18000,0.56,30000
4,0.9216814010863568,1,7500,60000,0.32,100000
5,0.9956543110913424,1,4800,30000,0.35,55000
6,0.9837342456092801,1,6500,45000,0.43,80000
7,0.9765423431273799,1,3600,22000,0.61,35000
8,0.9917532387971917,1,5000,32000,0.38,60000
9,0.9947720555522102,1,8200,70000,0.28,120000
10,0.9976479680986444,1,4000,28000,0.47,45000
